race_id,party,candidate,votes,pct,table_seq,is_winner,cand_key
2022_OH_Senate_REP,REP,Mark Pukita,22692,2.12,1,False,pukita m
2022_OH_Senate_REP,REP,Neil Patel,9873,0.92,1,False,patel n
2022_OH_Senate_DEM,DEM,Tim Ryan,359941,69.55,2,True,ryan t
2022_OH_Senate_DEM,DEM,Morgan Harper,92347,17.84,2,False,harper m
2022_OH_Senate_DEM,DEM,Traci Johnson,65209,12.6,2,False,johnson t
2022_OK_Governor_REP,REP,Kevin Stitt,248525,69.06,1,True,stitt k
2022_OK_Governor_REP,REP,Joel Kintsel,51587,14.33,1,False,kintsel j
2022_OK_Governor_REP,REP,Mark Sherwood,47713,13.26,1,False,sherwood m
2022_OK_Governor_REP,REP,Moira McCabe,12046,3.35,1,False,mccabe m
2022_OK_Governor_DEM,DEM,Joy Hofmeister,101913,60.73,2,True,hofmeister j
2022_OK_Governor_DEM,DEM,Connie Johnson,65894,39.27,2,False,johnson c
2022_OK_Senate_REP,REP,James Lankford,243132,67.83,1,True,lankford j
2022_OK_Senate_REP,REP,Jackson Lahmeyer,94572,26.38,1,False,lahmeyer j
2022_OK_Senate_REP,REP,Joan Farr,20761,5.79,1,False,farr j
2022_OK_Senate_DEM,DEM,Madison Horn,60929,65.48,3,True,horn m
2022_OK_Senate_DEM,DEM,Jason Bollinger,32121,34.52,3,False,bollinger j
2022_OR_Governor_DEM,DEM,Tina Kotek,275301,57.63,1,True,kotek t
2022_OR_Governor_DEM,DEM,Tobias Read,156017,32.66,1,False,read t
2022_OR_Governor_DEM,DEM,Patrick Starnes,10524,2.2,1,False,starnes p
2022_OR_Governor_DEM,DEM,George Carrillo,9365,1.96,1,False,carrillo g
2022_OR_Governor_DEM,DEM,Michael Trimble,5000,1.05,1,False,trimble m
2022_OR_Governor_DEM,DEM,John Sweeney,4193,0.88,1,False,sweeney j
2022_OR_Governor_DEM,DEM,Julian Bell,3926,0.82,1,False,bell j
2022_OR_Governor_DEM,DEM,Wilson Bright,2316,0.48,1,False,bright w
2022_OR_Governor_DEM,DEM,Dave Stauffer,2302,0.48,1,False,stauffer d
2022_OR_Governor_DEM,DEM,Ifeanyichukwu Diru,1780,0.37,1,False,diru i
2022_OR_Governor_DEM,DEM,Keisha Marchant,1755,0.37,1,False,marchant k
2022_OR_Governor_DEM,DEM,Genevieve Wilson,1588,0.33,1,False,wilson g
2022_OR_Governor_DEM,DEM,Michael Cross,1342,0.28,1,False,cross m
2022_OR_Governor_DEM,DEM,David Beem,1308,0.27,1,False,beem d
2022_OR_Governor_DEM,DEM,Peter Hall,982,0.21,1,False,hall p
2022_OR_Governor_REP,REP,Christine Drazan,85255,22.99,2,True,drazan c
2022_OR_Governor_REP,REP,Bob Tiernan,66089,17.82,2,False,tiernan b
2022_OR_Governor_REP,REP,Stan Pulliam,41123,11.09,2,False,pulliam s
2022_OR_Governor_REP,REP,Bridget Barton,40886,11.02,2,False,barton b
2022_OR_Governor_REP,REP,Bud Pierce,32965,8.89,2,False,pierce b
2022_OR_Governor_REP,REP,Marc Thielman,30076,8.12,2,False,thielman m
2022_OR_Governor_REP,REP,Kerry McQuisten,28727,7.74,2,False,mcquisten k
2022_OR_Governor_REP,REP,Bill Sizemore,13261,3.57,2,False,sizemore b
2022_OR_Governor_REP,REP,Jessica Gomez,9970,2.69,2,False,gomez j
2022_OR_Governor_REP,REP,Tim McCloud,4400,1.19,2,False,mccloud t
2022_OR_Governor_REP,REP,Nick Hess,4287,1.15,2,False,hess n
2022_OR_Governor_REP,REP,Court Boice,4040,1.09,2,False,boice c
2022_OR_Governor_REP,REP,Brandon Merritt,3615,0.97,2,False,merritt b
2022_OR_Governor_REP,REP,Reed Christensen,3042,0.82,2,False,christensen r
2022_OR_Governor_REP,REP,Amber Richardson,1924,0.52,2,False,richardson a
2022_OR_Governor_REP,REP,Raymond Baldwin,459,0.12,2,False,baldwin r
2022_OR_Governor_REP,REP,David Burch,406,0.11,2,False,burch d
2022_OR_Governor_REP,REP,John Presco,174,0.05,2,False,presco j
2022_OR_Governor_REP,REP,Stefan Strek,171,0.05,2,False,strek s
2022_OR_Senate_DEM,DEM,Ron Wyden,439665,89.38,1,True,wyden r
2022_OR_Senate_DEM,DEM,William E. Barlow III,35025,7.12,1,False,barlow w
2022_OR_Senate_DEM,DEM,Brent Thompson,17197,3.5,1,False,thompson b
2022_OR_Senate_REP,REP,Jo Rae Perkins,115701,33.32,2,True,perkins j
2022_OR_Senate_REP,REP,Darin Harbick,107506,30.96,2,False,harbick d
2022_OR_Senate_REP,REP,Sam Palmer,42703,12.3,2,False,palmer s
2022_OR_Senate_REP,REP,Jason Beebe,39456,11.36,2,False,beebe j
2022_OR_Senate_REP,REP,Christopher C. Christensen,28433,8.19,2,False,christensen c
2022_OR_Senate_REP,REP,Robert M. Fleming,6821,1.96,2,False,fleming r
2022_OR_Senate_REP,REP,Ibra A. Taher,6659,1.92,2,False,taher i
2022_PA_Governor_REP,REP,Doug Mastriano,591240,43.81,2,True,mastriano d
2022_PA_Governor_REP,REP,Lou Barletta,273252,20.25,2,False,barletta l
2022_PA_Governor_REP,REP,William McSwain,212886,15.78,2,False,mcswain w
2022_PA_Governor_REP,REP,Dave White,129058,9.56,2,False,white d
2022_PA_Governor_REP,REP,Melissa Hart,54752,4.06,2,False,hart m
2022_PA_Governor_REP,REP,Joe Gale,27920,2.07,2,False,gale j
2022_PA_Governor_REP,REP,Jake Corman,26091,1.93,2,False,corman j
2022_PA_Governor_REP,REP,Charlie Gerow,17922,1.33,2,False,gerow c
2022_PA_Governor_REP,REP,Nche Zama,16238,1.2,2,False,zama n
2022_PA_Senate_REP,REP,Mehmet Oz,420168,31.21,1,True,oz m
2022_PA_Senate_REP,REP,Dave McCormick,419218,31.14,1,False,mccormick d
2022_PA_Senate_REP,REP,Kathy Barnette,331903,24.66,1,False,barnette k
2022_PA_Senate_REP,REP,Carla Sands,73360,5.45,1,False,sands c
2022_PA_Senate_REP,REP,Jeff Bartos,66684,4.95,1,False,bartos j
2022_PA_Senate_REP,REP,Sean Gale,20266,1.51,1,False,gale s
2022_PA_Senate_REP,REP,George Bochetto,14492,1.08,1,False,bochetto g
2022_PA_Senate_DEM,DEM,John Fetterman,753557,58.65,2,True,fetterman j
2022_PA_Senate_DEM,DEM,Conor Lamb,337498,26.27,2,False,lamb c
2022_PA_Senate_DEM,DEM,Malcolm Kenyatta,139393,10.85,2,False,kenyatta m
2022_PA_Senate_DEM,DEM,Alexandria Khalil,54460,4.24,2,False,khalil a
2022_RI_Governor_DEM,DEM,Dan McKee,37288,32.82,1,True,mckee d
2022_RI_Governor_DEM,DEM,Helena Foulkes,33931,29.87,1,False,foulkes h
2022_RI_Governor_DEM,DEM,Nellie Gorbea,29811,26.24,1,False,gorbea n
2022_RI_Governor_DEM,DEM,Matt Brown,9021,7.94,1,False,brown m
2022_RI_Governor_DEM,DEM,Luis Daniel Muñoz,3547,3.12,1,False,munoz l
2022_SC_Governor_REP,REP,Henry McMaster,306555,83.0,1,True,mcmaster h
2022_SC_Governor_REP,REP,Harrison Musselwhite,61545,16.7,1,False,musselwhite h
2022_SC_Governor_DEM,DEM,Joe Cunningham,102315,56.5,2,True,cunningham j
2022_SC_Governor_DEM,DEM,Mia McLeod,56084,31.0,2,False,mcleod m
2022_SC_Governor_DEM,DEM,Carlton Boyd,9526,5.3,2,False,boyd c
2022_SC_Governor_DEM,DEM,William Williams,6746,3.7,2,False,williams w
2022_SC_Governor_DEM,DEM,Calvin McMillan,6260,3.5,2,False,mcmillan c
2022_SC_Senate_DEM,DEM,Krystle Matthews,25300,55.77,2,True,matthews k
2022_SC_Senate_DEM,DEM,Catherine Fleming Bruce,20064,44.23,2,False,bruce c
2022_SD_Governor_REP,REP,Kristi Noem,91661,76.4,1,True,noem k
2022_SD_Governor_REP,REP,Steven Haugaard,28315,23.6,1,False,haugaard s
2022_SD_Senate_REP,REP,John Thune,85613,72.24,1,True,thune j
2022_SD_Senate_REP,REP,Bruce Whalen,24071,20.31,1,False,whalen b
2022_SD_Senate_REP,REP,Mark Mowry,8827,7.45,1,False,mowry m
2022_TN_Governor_REP,REP,Bill Lee,494362,100.0,1,True,lee b
2022_TN_Governor_DEM,DEM,Jason Martin,101552,39.39,2,True,martin j
2022_TN_Governor_DEM,DEM,J.B. Smiley Jr.,100062,38.81,2,False,smiley j
2022_TN_Governor_DEM,DEM,Carnita Atwater,56227,21.81,2,False,atwater c
2022_TX_Governor_REP,REP,Greg Abbott,1299059,66.48,1,True,abbott g
2022_TX_Governor_REP,REP,Allen West,239557,12.26,1,False,west a
2022_TX_Governor_REP,REP,Don Huffines,234138,11.98,1,False,huffines d
2022_TX_Governor_REP,REP,Chad Prather,74173,3.8,1,False,prather c
2022_TX_Governor_REP,REP,Ricky Lynn Perry,61424,3.14,1,False,perry r
2022_TX_Governor_REP,REP,Kandy Kaye Horn,23605,1.21,1,False,horn k
2022_TX_Governor_REP,REP,Paul Belew,11387,0.58,1,False,belew p
2022_TX_Governor_REP,REP,Danny Harrison,10829,0.55,1,False,harrison d
2022_TX_Governor_DEM,DEM,Beto O'Rourke,983182,91.41,2,True,orourke b
2022_TX_Governor_DEM,DEM,Joy Diaz,33622,3.13,2,False,diaz j
2022_TX_Governor_DEM,DEM,Michael Cooper,32673,3.04,2,False,cooper m
2022_TX_Governor_DEM,DEM,Rich Wakeland,13237,1.23,2,False,wakeland r
2022_TX_Governor_DEM,DEM,Inocencio Barrientez,12887,1.2,2,False,barrientez i
2022_UT_Senate_REP,REP,Mike Lee,258089,61.94,1,True,lee m
2022_UT_Senate_REP,REP,Becky Edwards,123617,29.67,1,False,edwards b
2022_UT_Senate_REP,REP,Ally Isom,34997,8.4,1,False,isom a
2022_VT_Governor_REP,REP,Phil Scott,20319,68.56,1,True,scott p
2022_VT_Governor_REP,REP,Stephen C. Bellows,5402,18.22,1,False,bellows s
2022_VT_Governor_REP,REP,Peter Duval,3627,12.24,1,False,duval p
2022_VT_Governor_DEM,DEM,Brenda Siegel,56287,85.92,3,True,siegel b
2022_VT_Senate_DEM,DEM,Peter Welch,86603,87.01,1,True,welch p
2022_VT_Senate_DEM,DEM,Isaac Evans-Frantz,7230,7.26,1,False,evansfrantz i
2022_VT_Senate_DEM,DEM,Niki Thran,5104,5.13,1,False,thran n
2022_VT_Senate_REP,REP,Gerald Malloy,12169,42.39,2,True,malloy g
2022_VT_Senate_REP,REP,Christina Nolan,10825,37.7,2,False,nolan c
2022_VT_Senate_REP,REP,Myers Mermel,5227,18.21,2,False,mermel m
2022_WI_Governor_DEM,DEM,Tony Evers,491656,100.0,1,True,evers t
2022_WI_Governor_REP,REP,Tim Michels,326969,47.18,2,True,michels t
2022_WI_Governor_REP,REP,Rebecca Kleefisch,291384,42.05,2,False,kleefisch r
2022_WI_Governor_REP,REP,Timothy Ramthun,41639,6.01,2,False,ramthun t
2022_WI_Governor_REP,REP,Kevin Nicholson,24884,3.59,2,False,nicholson k
2022_WI_Governor_REP,REP,Adam Fischer,8139,1.17,2,False,fischer a
2022_WI_Senate_REP,REP,Ron Johnson,563871,83.7,1,True,johnson r
2022_WI_Senate_REP,REP,David Schroeder,109917,16.3,1,False,schroeder d
2022_WI_Senate_DEM,DEM,Mandela Barnes,390279,77.8,2,True,barnes m
2022_WI_Senate_DEM,DEM,Alex Lasry,44609,8.9,2,False,lasry a
2022_WI_Senate_DEM,DEM,Sarah Godlewski,40555,8.1,2,False,godlewski s
2022_WI_Senate_DEM,DEM,Tom Nelson,10995,2.2,2,False,nelson t
2022_WI_Senate_DEM,DEM,Steven Olikara,5619,1.1,2,False,olikara s
2022_WI_Senate_DEM,DEM,Darrell Williams,3646,0.7,2,False,williams d
2022_WI_Senate_DEM,DEM,Kou Lee,3434,0.7,2,False,lee k
2022_WI_Senate_DEM,DEM,Peter Peckarsky,2446,0.5,2,False,peckarsky p
2022_WY_Governor_REP,REP,Mark Gordon,101092,61.7,1,True,gordon m
2022_WY_Governor_REP,REP,Brent Bien,48549,29.7,1,False,bien b
2022_WY_Governor_REP,REP,Rex Rammell,9373,5.7,1,False,rammell r
2022_WY_Governor_REP,REP,James Scott Quick,4725,2.9,1,False,quick j
2023_KY_Governor_DEM,DEM,Andy Beshear,176589,91.3,1,True,beshear a
2023_KY_Governor_DEM,DEM,Geoff Young,9865,5.1,1,False,young g
2023_KY_Governor_DEM,DEM,Peppy Martin,6913,3.6,1,False,martin p
2023_KY_Governor_REP,REP,Daniel Cameron,144576,47.7,2,True,cameron d
2023_KY_Governor_REP,REP,Ryan Quarles,65718,21.7,2,False,quarles r
2023_KY_Governor_REP,REP,Kelly Craft,52170,17.2,2,False,craft k
2023_KY_Governor_REP,REP,Eric Deters,17464,5.8,2,False,deters e
2023_KY_Governor_REP,REP,Mike Harmon,7797,2.6,2,False,harmon m
2023_KY_Governor_REP,REP,Alan Keck,7317,2.4,2,False,keck a
2023_KY_Governor_REP,REP,David Cooper,2282,0.8,2,False,cooper d
2023_KY_Governor_REP,REP,Jacob Clark,1900,0.6,2,False,clark j
2023_KY_Governor_REP,REP,Robbie Smith,1388,0.5,2,False,smith r
2023_KY_Governor_REP,REP,Bob DeVore,931,0.3,2,False,devore b
2023_KY_Governor_REP,REP,Johnny Rice,726,0.2,2,False,rice j
2023_KY_Governor_REP,REP,Dennis Ormerod,696,0.2,2,False,ormerod d
2023_MS_Governor_REP,REP,Tate Reeves,281213,74.7,1,True,reeves t
2023_MS_Governor_REP,REP,John Witcher,66698,17.7,1,False,witcher j
2023_MS_Governor_REP,REP,David Grady Hardigree,28561,7.6,1,False,hardigree d
2023_MS_Governor_DEM,DEM,Brandon Presley,196307,100.0,2,True,presley b
2024_AZ_Senate_DEM,DEM,Ruben Gallego,498927,100.0,1,True,gallego r
2024_AZ_Senate_REP,REP,Kari Lake,409339,55.28,2,True,lake k
2024_AZ_Senate_REP,REP,Mark Lamb,292888,39.56,2,False,lamb m
2024_AZ_Senate_REP,REP,Elizabeth Jean Reye,38208,5.16,2,False,reye e
2024_CT_Senate_REP,REP,Matthew Corey,19228,54.74,2,True,corey m
2024_CT_Senate_REP,REP,Gerry Smith,15900,45.26,2,False,smith g
2024_DE_Governor_DEM,DEM,Matt Meyer,40518,46.98,1,True,meyer m
2024_DE_Governor_DEM,DEM,Bethany Hall-Long,31588,36.62,1,False,halllong b
2024_DE_Governor_DEM,DEM,Collin O'Mara,14142,16.4,1,False,omara c
2024_DE_Governor_REP,REP,Mike Ramone,26414,72.29,2,True,ramone m
2024_DE_Governor_REP,REP,Jerry Price,5971,16.34,2,False,price j
2024_DE_Governor_REP,REP,Bobby Williamson,4153,11.37,2,False,williamson b
2024_FL_Senate_REP,REP,Rick Scott,1283904,84.38,1,True,scott r
2024_FL_Senate_REP,REP,Keith Gross,142392,9.36,1,False,gross k
2024_FL_Senate_REP,REP,John Columbus,95342,6.26,1,False,columbus j
2024_FL_Senate_DEM,DEM,Debbie Mucarsel-Powell,747397,68.5,2,True,mucarselpowell d
2024_FL_Senate_DEM,DEM,Stanley Campbell,213777,19.59,2,False,campbell s
2024_FL_Senate_DEM,DEM,Brian Rush,73013,6.69,2,False,rush b
2024_FL_Senate_DEM,DEM,Rod Joseph,56961,5.22,2,False,joseph r
2024_IN_Governor_REP,REP,Mike Braun,236641,39.6,1,True,braun m
2024_IN_Governor_REP,REP,Suzanne Crouch,130146,21.8,1,False,crouch s
2024_IN_Governor_REP,REP,Brad Chambers,104653,17.5,1,False,chambers b
2024_IN_Governor_REP,REP,Eric Doden,71135,11.9,1,False,doden e
2024_IN_Governor_REP,REP,Jamie Reitenour,28757,4.8,1,False,reitenour j
2024_IN_Governor_REP,REP,Curtis Hill,26837,4.5,1,False,hill c
2024_IN_Governor_DEM,DEM,Jennifer McCormick,180404,100.0,2,True,mccormick j
2024_IN_Senate_REP,REP,Jim Banks,475729,100.0,1,True,banks j
2024_IN_Senate_DEM,DEM,Valerie McCray,121734,68.01,2,True,mccray v
2024_IN_Senate_DEM,DEM,Marc Carmichael,57256,31.99,2,False,carmichael m
2024_MA_Senate_DEM,DEM,Elizabeth Warren,562709,98.58,1,True,warren e
2024_MA_Senate_REP,REP,John Deaton,136773,64.51,2,True,deaton j
2024_MA_Senate_REP,REP,Robert Antonellis,54940,25.91,2,False,antonellis r
2024_MA_Senate_REP,REP,Ian Cain,19374,9.14,2,False,cain i
2024_MD_Senate_DEM,DEM,Angela Alsobrooks,357052,53.37,1,True,alsobrooks a
2024_MD_Senate_DEM,DEM,David Trone,286381,42.8,1,False,trone d
2024_MD_Senate_DEM,DEM,Joseph Perez,4688,0.7,1,False,perez j
2024_MD_Senate_DEM,DEM,Michael Cobb,4524,0.68,1,False,cobb m
2024_MD_Senate_DEM,DEM,Brian Frydenborg,3635,0.54,1,False,frydenborg b
2024_MD_Senate_DEM,DEM,Scottie Griffin,3579,0.53,1,False,griffin s
2024_MD_Senate_DEM,DEM,Marcellus Crews,3379,0.51,1,False,crews m
2024_MD_Senate_DEM,DEM,Andrew Wildman,2198,0.33,1,False,wildman a
2024_MD_Senate_DEM,DEM,Robert Houton,1946,0.29,1,False,houton r
2024_MD_Senate_DEM,DEM,Steve Seuferer,1664,0.25,1,False,seuferer s
2024_MD_Senate_REP,REP,Larry Hogan,183661,64.18,2,True,hogan l
2024_MD_Senate_REP,REP,Robin Ficker,79517,27.79,2,False,ficker r
2024_MD_Senate_REP,REP,Chris Chaffee,9134,3.19,2,False,chaffee c
2024_MD_Senate_REP,REP,Lorie Friend,5867,2.05,2,False,friend l
2024_MD_Senate_REP,REP,John A. Myrick,4987,1.74,2,False,myrick j
2024_MD_Senate_REP,REP,Moe Barakat,2203,0.77,2,False,barakat m
2024_MD_Senate_REP,REP,Laban Seyoum,782,0.27,2,False,seyoum l
2024_ME_Senate_REP,REP,Demi Kouzounas,58832,100.0,1,True,kouzounas d
2024_ME_Senate_DEM,DEM,David Costello,54537,100.0,2,True,costello d
2024_MI_Senate_DEM,DEM,Elissa Slotkin,712791,76.33,1,True,slotkin e
2024_MI_Senate_DEM,DEM,Hill Harper,221053,23.67,1,False,harper h
2024_MI_Senate_REP,REP,Mike Rogers,555766,63.19,2,True,rogers m
2024_MI_Senate_REP,REP,Justin Amash,137565,15.64,2,False,amash j
2024_MI_Senate_REP,REP,Sherry O'Donnell,106466,12.1,2,False,odonnell s
2024_MI_Senate_REP,REP,Sandy Pensler,79772,9.07,2,False,pensler s
2024_MN_Senate_REP,REP,Royce White,74814,38.5,2,True,white r
2024_MN_Senate_REP,REP,Joe Fraser,56909,29.29,2,False,fraser j
2024_MN_Senate_REP,REP,Raymond Petersen,16237,8.36,2,False,petersen r
2024_MN_Senate_REP,REP,Alycia Gruenhagen,15017,7.73,2,False,gruenhagen a
2024_MN_Senate_REP,REP,John Berman,14158,7.29,2,False,berman j
2024_MN_Senate_REP,REP,Patrick Munro,9444,4.86,2,False,munro p
2024_MN_Senate_REP,REP,Christopher Seymore,5020,2.58,2,False,seymore c
2024_MN_Senate_REP,REP,Loner Blue,2727,1.4,2,False,blue l
2024_MO_Governor_REP,REP,Mike Kehoe,274840,39.4,1,True,kehoe m
2024_MO_Governor_REP,REP,Bill Eigel,227012,32.6,1,False,eigel b
2024_MO_Governor_REP,REP,Jay Ashcroft,162086,23.2,1,False,ashcroft j
2024_MO_Governor_REP,REP,Amber Thomsen,10627,1.5,1,False,thomsen a
2024_MO_Governor_REP,REP,Chris Wright,9358,1.3,1,False,wright c
2024_MO_Governor_REP,REP,Darrell McClanahan,5637,0.8,1,False,mcclanahan d
2024_MO_Governor_REP,REP,Robert Olson,2975,0.4,1,False,olson r
2024_MO_Governor_REP,REP,Jeremy Gundel,2946,0.4,1,False,gundel j
2024_MO_Governor_REP,REP,Darren Grant,1866,0.3,1,False,grant d
2024_MO_Governor_DEM,DEM,Crystal Quade,189822,50.2,2,True,quade c
2024_MO_Governor_DEM,DEM,Mike Hamra,119702,31.7,2,False,hamra m
2024_MO_Governor_DEM,DEM,Eric Morrison,36985,9.8,2,False,morrison e
2024_MO_Governor_DEM,DEM,Sheryl Gladney,25287,6.7,2,False,gladney s
2024_MO_Governor_DEM,DEM,Hollis Laster,5973,1.6,2,False,laster h
2024_MO_Senate_REP,REP,Josh Hawley,607602,100.0,1,True,hawley j
2024_MO_Senate_DEM,DEM,Lucas Kunce,255775,67.64,2,True,kunce l
2024_MO_Senate_DEM,DEM,Karla May,87908,23.25,2,False,may k
2024_MO_Senate_DEM,DEM,December Harmon,26804,7.09,2,False,harmon d
2024_MO_Senate_DEM,DEM,Mita Biswas,7647,2.02,2,False,biswas m
2024_MS_Senate_REP,REP,Roger Wicker,152086,61.4,1,True,wicker r
2024_MS_Senate_REP,REP,Ghannon Burton,61387,24.78,1,False,burton g
2024_MS_Senate_REP,REP,Dan Eubanks,34238,13.82,1,False,eubanks d
2024_MS_Senate_DEM,DEM,Ty Pinkins,82264,100.0,2,True,pinkins t
2024_MT_Governor_REP,REP,Greg Gianforte,144752,75.2,1,True,gianforte g
2024_MT_Governor_REP,REP,Tanner Smith,47747,24.8,1,False,smith t
2024_MT_Governor_DEM,DEM,Ryan Busse,69184,70.9,2,True,busse r
2024_MT_Governor_DEM,DEM,Jim Hunt Jerry Driscoll,28354,29.1,2,False,driscoll j
2024_MT_Senate_DEM,DEM,Jon Tester,104279,96.96,1,True,tester j
2024_MT_Senate_DEM,DEM,Michael Hummert,3272,3.04,1,False,hummert m
2024_MT_Senate_REP,REP,Tim Sheehy,139857,73.6,2,True,sheehy t
2024_MT_Senate_REP,REP,Brad Johnson,36926,19.43,2,False,johnson b
2024_MT_Senate_REP,REP,Charles Walkingchild Sr.,13229,6.96,2,False,walkingchild c
2024_NC_Governor_DEM,DEM,Josh Stein,479026,69.6,1,True,stein j
2024_NC_Governor_DEM,DEM,Michael R. Morgan,98627,14.33,1,False,morgan m
2024_NC_Governor_DEM,DEM,Chrelle Booker,46045,6.69,1,False,booker c
2024_NC_Governor_DEM,DEM,Marcus Williams,39257,5.7,1,False,williams m
2024_NC_Governor_DEM,DEM,Gary Foxx,25283,3.67,1,False,foxx g
2024_NC_Governor_REP,REP,Mark Robinson,666504,64.83,2,True,robinson m
2024_NC_Governor_REP,REP,Dale Folwell,196955,19.16,2,False,folwell d
2024_NC_Governor_REP,REP,Bill Graham,164572,16.01,2,False,graham b
2024_ND_Governor_REP,REP,Kelly Armstrong,247056,68.26,3,True,armstrong k
2024_ND_Senate_REP,REP,Kevin Cramer,82692,100.0,1,True,cramer k
2024_NE_Senate_REP,REP,Deb Fischer,174820,79.76,1,True,fischer d
2024_NE_Senate_REP,REP,Arron Kowalski,44334,20.24,1,False,kowalski a
2024_NH_Governor_REP,REP,Kelly Ayotte,88117,63.12,1,True,ayotte k
2024_NH_Governor_REP,REP,Chuck Morse,47567,34.07,1,False,morse c
2024_NH_Governor_REP,REP,Shaun Fife,876,0.63,1,False,fife s
2024_NH_Governor_REP,REP,Robert McClory,839,0.6,1,False,mcclory r
2024_NH_Governor_REP,REP,Frank Staples,809,0.58,1,False,staples f
2024_NH_Governor_REP,REP,Richard McMenamon,527,0.38,1,False,mcmenamon r
2024_NH_Governor_DEM,DEM,Joyce Craig,59976,47.88,2,True,craig j
2024_NH_Governor_DEM,DEM,Cinde Warmington,52420,41.85,2,False,warmington c
2024_NH_Governor_DEM,DEM,Jon Kiper,11789,9.41,2,False,kiper j
2024_NJ_Senate_DEM,DEM,Andy Kim,392602,74.83,14,True,kim a
2024_NJ_Senate_DEM,DEM,Patricia Campos-Medina,84286,16.06,14,False,camposmedina p
2024_NJ_Senate_DEM,DEM,Lawrence Hamm,47796,9.11,14,False,hamm l
2024_NJ_Senate_REP,REP,Curtis Bashaw,144869,45.57,29,True,bashaw c
2024_NJ_Senate_REP,REP,Christine Serrano Glassner,121986,38.38,29,False,glassner c
2024_NJ_Senate_REP,REP,Justin Murphy,35954,11.31,29,False,murphy j
2024_NJ_Senate_REP,REP,Albert Harshaw,15064,4.74,29,False,harshaw a
2024_NM_Senate_DEM,DEM,Martin Heinrich,122961,100.0,1,True,heinrich m
2024_NM_Senate_REP,REP,Nella Domenici,79809,100.0,2,True,domenici n
2024_NV_Senate_DEM,DEM,Jacky Rosen,144090,91.51,1,True,rosen j
2024_NV_Senate_DEM,DEM,Troy Zakari Walker,5899,3.75,1,False,walker t
2024_NV_Senate_DEM,DEM,None of These Candidates,3951,2.51,1,False,candidates n
2024_NV_Senate_DEM,DEM,Mike Schaefer,3521,2.24,1,False,schaefer m
2024_NV_Senate_REP,REP,Sam Brown,103102,60.17,2,True,brown s
2024_NV_Senate_REP,REP,Jeffrey Ross Gunter,24987,14.58,2,False,gunter j
2024_NV_Senate_REP,REP,Jim Marchant,11190,6.53,2,False,marchant j
2024_NV_Senate_REP,REP,Tony Grady Jr.,9565,5.58,2,False,grady t
2024_NV_Senate_REP,REP,None of These Candidates,7164,4.18,2,False,candidates n
2024_NV_Senate_REP,REP,William Conrad,6038,3.52,2,False,conrad w
2024_NV_Senate_REP,REP,Stephanie Phillips,3828,2.23,2,False,phillips s
2024_NV_Senate_REP,REP,Garn Mabey,1818,1.06,2,False,mabey g
2024_NV_Senate_REP,REP,Ronda Kennedy,1786,1.04,2,False,kennedy r
2024_NV_Senate_REP,REP,Barry Lindemann,852,0.5,2,False,lindemann b
2024_NV_Senate_REP,REP,Edward Hamilton,478,0.28,2,False,hamilton e
2024_NV_Senate_REP,REP,Vincent Rego,311,0.18,2,False,rego v
2024_NV_Senate_REP,REP,Gary Marinch,231,0.13,2,False,marinch g
2024_OH_Senate_DEM,DEM,Sherrod Brown,535305,100.0,1,True,brown s
2024_OH_Senate_REP,REP,Bernie Moreno,557626,50.48,2,True,moreno b
2024_OH_Senate_REP,REP,Matt Dolan,363013,32.86,2,False,dolan m
2024_OH_Senate_REP,REP,Frank LaRose,184111,16.67,2,False,larose f
2024_PA_Senate_DEM,DEM,Bob Casey Jr.,1024545,100.0,1,True,casey b
2024_PA_Senate_REP,REP,Dave McCormick,878320,100.0,2,True,mccormick d
2024_RI_Senate_DEM,DEM,Sheldon Whitehouse,49401,83.77,1,True,whitehouse s
2024_RI_Senate_DEM,DEM,Michael Costa,9572,16.23,1,False,costa m
2024_TN_Senate_REP,REP,Marsha Blackburn,367799,89.48,1,True,blackburn m
2024_TN_Senate_REP,REP,Tres Wittum,43244,10.52,1,False,wittum t
2024_TN_Senate_DEM,DEM,Gloria Johnson,143962,70.2,2,True,johnson g
2024_TN_Senate_DEM,DEM,Marquita Bradshaw,44657,21.78,2,False,bradshaw m
2024_TN_Senate_DEM,DEM,Lola Brown,10027,4.89,2,False,brown l
2024_TN_Senate_DEM,DEM,Civil Miller-Watkins,6420,3.13,2,False,millerwatkins c
2024_TX_Senate_REP,REP,Ted Cruz,1977961,88.3,1,True,cruz t
2024_TX_Senate_REP,REP,Holland Gibson,134011,5.98,1,False,gibson h
2024_TX_Senate_REP,REP,Rufus Lopez,127986,5.71,1,False,lopez r
2024_TX_Senate_DEM,DEM,Colin Allred,569585,58.87,2,True,allred c
2024_TX_Senate_DEM,DEM,Roland Gutierrez,160978,16.64,2,False,gutierrez r
2024_TX_Senate_DEM,DEM,Mark Gonzalez,85228,8.81,2,False,gonzalez m
2024_TX_Senate_DEM,DEM,Meri Gomez,44166,4.56,2,False,gomez m
2024_TX_Senate_DEM,DEM,Carl Sherman,31694,3.28,2,False,sherman c
2024_TX_Senate_DEM,DEM,Robert Hassan,21855,2.26,2,False,hassan r
2024_TX_Senate_DEM,DEM,Steven Keough,21801,2.25,2,False,keough s
2024_TX_Senate_DEM,DEM,Heli Rodriguez-Prilliman,18801,1.94,2,False,rodriguezprilliman h
